rule_id,rule_name,fiber_id,u_f_0_1,v_f_0_2,is_complement_AX2,diagonal,d0,d1,d2,is_constant_diagonal,is_standard_diagonal,H_access_exact,H_access_numeric,H_diag_exact,H_diag_numeric,assoc_count,lambda_assoc_over_729,step1_min_H_access_survivor,step2_min_H_diag_survivor,step3_min_assoc_survivor,global_min_assoc_survivor,is_PAB
g4,g4_echo_c1,F20,2,0,False,"(0, 0, 0)",0,0,0,True,True,log2(3),1.584962500721156,0,0.0,588,0.8065843621399177,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(0, 0, 1)",0,0,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,585,0.8024691358024691,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(0, 0, 2)",0,0,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,609,0.8353909465020576,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(0, 1, 0)",0,1,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,606,0.831275720164609,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(0, 1, 1)",0,1,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,609,0.8353909465020576,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(0, 1, 2)",0,1,2,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,630,0.8641975308641975,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(0, 2, 0)",0,2,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,576,0.7901234567901234,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(0, 2, 1)",0,2,1,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,576,0.7901234567901234,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(0, 2, 2)",0,2,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,606,0.831275720164609,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(1, 0, 0)",1,0,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,549,0.7530864197530864,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(1, 0, 1)",1,0,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,555,0.7613168724279835,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(1, 0, 2)",1,0,2,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,576,0.7901234567901234,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(1, 1, 0)",1,1,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,576,0.7901234567901234,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(1, 1, 1)",1,1,1,True,False,log2(3),1.584962500721156,0,0.0,588,0.8065843621399177,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(1, 1, 2)",1,1,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,606,0.831275720164609,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(1, 2, 0)",1,2,0,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,540,0.7407407407407407,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(1, 2, 1)",1,2,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,549,0.7530864197530864,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(1, 2, 2)",1,2,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,576,0.7901234567901234,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(2, 0, 0)",2,0,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,555,0.7613168724279835,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(2, 0, 1)",2,0,1,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,558,0.7654320987654321,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(2, 0, 2)",2,0,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,585,0.8024691358024691,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(2, 1, 0)",2,1,0,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,576,0.7901234567901234,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(2, 1, 1)",2,1,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,585,0.8024691358024691,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(2, 1, 2)",2,1,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,609,0.8353909465020576,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(2, 2, 0)",2,2,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,549,0.7530864197530864,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(2, 2, 1)",2,2,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,555,0.7613168724279835,False,False,False,False,False
g4,g4_echo_c1,F20,2,0,False,"(2, 2, 2)",2,2,2,True,False,log2(3),1.584962500721156,0,0.0,588,0.8065843621399177,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(0, 0, 0)",0,0,0,True,True,log2(3),1.584962500721156,0,0.0,561,0.7695473251028807,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(0, 0, 1)",0,0,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,543,0.7448559670781894,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(0, 0, 2)",0,0,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,561,0.7695473251028807,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(0, 1, 0)",0,1,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,561,0.7695473251028807,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(0, 1, 1)",0,1,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,561,0.7695473251028807,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(0, 1, 2)",0,1,2,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,567,0.7777777777777778,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(0, 2, 0)",0,2,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,543,0.7448559670781894,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(0, 2, 1)",0,2,1,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,531,0.7283950617283951,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(0, 2, 2)",0,2,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,561,0.7695473251028807,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(1, 0, 0)",1,0,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,519,0.7119341563786008,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(1, 0, 1)",1,0,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,519,0.7119341563786008,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(1, 0, 2)",1,0,2,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,531,0.7283950617283951,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(1, 1, 0)",1,1,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,543,0.7448559670781894,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(1, 1, 1)",1,1,1,True,False,log2(3),1.584962500721156,0,0.0,561,0.7695473251028807,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(1, 1, 2)",1,1,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,561,0.7695473251028807,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(1, 2, 0)",1,2,0,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,513,0.7037037037037037,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(1, 2, 1)",1,2,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,519,0.7119341563786008,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(1, 2, 2)",1,2,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,543,0.7448559670781894,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(2, 0, 0)",2,0,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,519,0.7119341563786008,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(2, 0, 1)",2,0,1,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,513,0.7037037037037037,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(2, 0, 2)",2,0,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,543,0.7448559670781894,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(2, 1, 0)",2,1,0,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,531,0.7283950617283951,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(2, 1, 1)",2,1,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,543,0.7448559670781894,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(2, 1, 2)",2,1,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,561,0.7695473251028807,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(2, 2, 0)",2,2,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,519,0.7119341563786008,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(2, 2, 1)",2,2,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,519,0.7119341563786008,False,False,False,False,False
g4,g4_echo_c1,F21,2,1,True,"(2, 2, 2)",2,2,2,True,False,log2(3),1.584962500721156,0,0.0,561,0.7695473251028807,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(0, 0, 0)",0,0,0,True,True,log2(3),1.584962500721156,0,0.0,534,0.7325102880658436,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(0, 0, 1)",0,0,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,522,0.7160493827160493,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(0, 0, 2)",0,0,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,552,0.757201646090535,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(0, 1, 0)",0,1,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,555,0.7613168724279835,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(0, 1, 1)",0,1,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,552,0.757201646090535,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(0, 1, 2)",0,1,2,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,576,0.7901234567901234,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(0, 2, 0)",0,2,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,531,0.7283950617283951,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(0, 2, 1)",0,2,1,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,522,0.7160493827160493,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(0, 2, 2)",0,2,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,555,0.7613168724279835,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(1, 0, 0)",1,0,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,501,0.6872427983539094,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(1, 0, 1)",1,0,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,495,0.6790123456790124,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(1, 0, 2)",1,0,2,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,522,0.7160493827160493,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(1, 1, 0)",1,1,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,531,0.7283950617283951,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(1, 1, 1)",1,1,1,True,False,log2(3),1.584962500721156,0,0.0,534,0.7325102880658436,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(1, 1, 2)",1,1,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,555,0.7613168724279835,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(1, 2, 0)",1,2,0,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,504,0.691358024691358,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(1, 2, 1)",1,2,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,501,0.6872427983539094,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(1, 2, 2)",1,2,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,531,0.7283950617283951,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(2, 0, 0)",2,0,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,495,0.6790123456790124,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(2, 0, 1)",2,0,1,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,486,0.6666666666666666,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(2, 0, 2)",2,0,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,522,0.7160493827160493,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(2, 1, 0)",2,1,0,False,False,log2(3),1.584962500721156,log2(3),1.584962500721156,522,0.7160493827160493,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(2, 1, 1)",2,1,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,522,0.7160493827160493,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(2, 1, 2)",2,1,2,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,552,0.757201646090535,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(2, 2, 0)",2,2,0,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,501,0.6872427983539094,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(2, 2, 1)",2,2,1,False,False,log2(3),1.584962500721156,"H(2/3,1/3)",0.9182958340544896,495,0.6790123456790124,False,False,False,False,False
g4,g4_echo_c1,F22,2,2,False,"(2, 2, 2)",2,2,2,True,False,log2(3),1.584962500721156,0,0.0,534,0.7325102880658436,False,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(0, 0, 0)",0,0,0,True,True,0,0.0,0,0.0,603,0.8271604938271605,True,True,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(0, 0, 1)",0,0,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,597,0.8189300411522634,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(0, 0, 2)",0,0,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,612,0.8395061728395061,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(0, 1, 0)",0,1,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,612,0.8395061728395061,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(0, 1, 1)",0,1,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,612,0.8395061728395061,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(0, 1, 2)",0,1,2,False,False,0,0.0,log2(3),1.584962500721156,621,0.8518518518518519,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(0, 2, 0)",0,2,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,597,0.8189300411522634,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(0, 2, 1)",0,2,1,False,False,0,0.0,log2(3),1.584962500721156,591,0.8106995884773662,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(0, 2, 2)",0,2,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,612,0.8395061728395061,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(1, 0, 0)",1,0,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,468,0.6419753086419753,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(1, 0, 1)",1,0,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,468,0.6419753086419753,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(1, 0, 2)",1,0,2,False,False,0,0.0,log2(3),1.584962500721156,483,0.6625514403292181,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(1, 1, 0)",1,1,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,489,0.6707818930041153,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(1, 1, 1)",1,1,1,True,False,0,0.0,0,0.0,495,0.6790123456790124,True,True,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(1, 1, 2)",1,1,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,504,0.691358024691358,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(1, 2, 0)",1,2,0,False,False,0,0.0,log2(3),1.584962500721156,468,0.6419753086419753,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(1, 2, 1)",1,2,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,468,0.6419753086419753,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(1, 2, 2)",1,2,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,489,0.6707818930041153,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(2, 0, 0)",2,0,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,468,0.6419753086419753,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(2, 0, 1)",2,0,1,False,False,0,0.0,log2(3),1.584962500721156,468,0.6419753086419753,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(2, 0, 2)",2,0,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,489,0.6707818930041153,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(2, 1, 0)",2,1,0,False,False,0,0.0,log2(3),1.584962500721156,483,0.6625514403292181,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(2, 1, 1)",2,1,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,489,0.6707818930041153,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(2, 1, 2)",2,1,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,504,0.691358024691358,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(2, 2, 0)",2,2,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,468,0.6419753086419753,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(2, 2, 1)",2,2,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,468,0.6419753086419753,True,False,False,False,False
g5,g5_self_referential_r1,F00,0,0,False,"(2, 2, 2)",2,2,2,True,False,0,0.0,0,0.0,495,0.6790123456790124,True,True,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(0, 0, 0)",0,0,0,True,True,0,0.0,0,0.0,516,0.7078189300411523,True,True,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(0, 0, 1)",0,0,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,504,0.691358024691358,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(0, 0, 2)",0,0,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,516,0.7078189300411523,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(0, 1, 0)",0,1,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,519,0.7119341563786008,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(0, 1, 1)",0,1,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,516,0.7078189300411523,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(0, 1, 2)",0,1,2,False,False,0,0.0,log2(3),1.584962500721156,522,0.7160493827160493,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(0, 2, 0)",0,2,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,513,0.7037037037037037,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(0, 2, 1)",0,2,1,False,False,0,0.0,log2(3),1.584962500721156,504,0.691358024691358,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(0, 2, 2)",0,2,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,519,0.7119341563786008,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(1, 0, 0)",1,0,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,393,0.5390946502057613,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(1, 0, 1)",1,0,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,387,0.5308641975308642,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(1, 0, 2)",1,0,2,False,False,0,0.0,log2(3),1.584962500721156,396,0.5432098765432098,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(1, 1, 0)",1,1,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,405,0.5555555555555556,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(1, 1, 1)",1,1,1,True,False,0,0.0,0,0.0,408,0.5596707818930041,True,True,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(1, 1, 2)",1,1,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,411,0.5637860082304527,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(1, 2, 0)",1,2,0,False,False,0,0.0,log2(3),1.584962500721156,396,0.5432098765432098,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(1, 2, 1)",1,2,1,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,393,0.5390946502057613,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(1, 2, 2)",1,2,2,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,405,0.5555555555555556,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(2, 0, 0)",2,0,0,False,False,0,0.0,"H(2/3,1/3)",0.9182958340544896,387,0.5308641975308642,True,False,False,False,False
g5,g5_self_referential_r1,F01,0,1,False,"(2, 0, 1)",2,0,1,False,False,0,0.0,log2(3),1.584962500721156,378,0.5185185185185185,True,False,False,False,False
